Time,Time.1,Open,High,Low,Close,Change,Volume,Open Int
05/14/2020 18:40,,9102.25,9105.5,9100.75,9104.75,2.5,210.0,
05/14/2020 18:45,,9105.25,9105.75,9097.0,9098.0,-7.25,296.0,
05/14/2020 18:50,,9099.0,9104.0,9097.0,9103.75,4.75,145.0,
05/14/2020 18:55,,9103.75,9111.5,9102.75,9108.0,4.25,378.0,
05/14/2020 19:00,,9107.25,9120.25,9107.25,9114.75,7.5,791.0,
05/14/2020 19:05,,9115.25,9116.0,9108.25,9108.75,-6.5,434.0,
05/14/2020 19:10,,9109.0,9117.0,9108.25,9113.0,4.0,534.0,
05/14/2020 19:15,,9112.25,9113.25,9102.5,9103.5,-8.75,913.0,
05/14/2020 19:20,,9104.0,9108.0,9097.25,9104.0,0.0,738.0,
05/14/2020 19:25,,9104.0,9105.75,9099.25,9103.5,-0.5,346.0,
05/14/2020 19:30,,9103.75,9111.0,9100.0,9109.25,5.5,473.0,
05/14/2020 19:35,,9109.0,9110.75,9094.0,9095.0,-14.0,624.0,
05/14/2020 19:40,,9094.5,9095.75,9086.75,9092.25,-2.25,685.0,
05/14/2020 19:45,,9091.75,9097.0,9088.0,9088.75,-3.0,334.0,
05/14/2020 19:50,,9088.0,9098.0,9087.25,9096.0,8.0,262.0,
05/14/2020 19:55,,9096.75,9098.0,9083.25,9092.25,-4.5,479.0,
05/14/2020 20:00,,9092.75,9097.0,9086.25,9088.5,-4.25,319.0,
05/14/2020 20:05,,9088.5,9090.5,9075.25,9077.0,-11.5,716.0,
05/14/2020 20:10,,9076.5,9080.75,9069.75,9075.5,-1.0,612.0,
05/14/2020 20:15,,9074.75,9084.0,9073.5,9082.5,7.75,698.0,
05/14/2020 20:20,,9082.0,9084.5,9071.0,9083.0,1.0,645.0,
05/14/2020 20:25,,9083.25,9086.75,9076.25,9082.25,-1.0,454.0,
05/14/2020 20:30,,9083.0,9092.25,9081.75,9086.0,3.0,599.0,
05/14/2020 20:35,,9085.75,9095.75,9083.5,9085.0,-0.75,592.0,
05/14/2020 20:40,,9084.0,9088.5,9062.75,9065.5,-18.5,950.0,
05/14/2020 20:45,,9065.0,9071.75,9064.0,9069.5,4.5,606.0,
05/14/2020 20:50,,9069.25,9076.0,9064.5,9071.25,2.0,479.0,
05/14/2020 20:55,,9071.25,9076.5,9067.0,9073.25,2.0,348.0,
05/14/2020 21:00,,9073.5,9088.25,9060.25,9061.5,-12.0,985.0,
05/14/2020 21:05,,9061.0,9070.0,9061.0,9066.5,5.5,576.0,
05/14/2020 21:10,,9066.5,9067.5,9055.25,9056.25,-10.25,696.0,
05/14/2020 21:15,,9055.5,9062.25,9052.25,9058.25,2.75,735.0,
05/14/2020 21:20,,9057.5,9061.0,9052.75,9060.75,3.25,469.0,
05/14/2020 21:25,,9060.25,9063.0,9054.25,9061.25,1.0,384.0,
05/14/2020 21:30,,9061.75,9071.0,9057.5,9071.0,9.25,474.0,
05/14/2020 21:35,,9070.75,9083.0,9069.0,9079.25,8.5,840.0,
05/14/2020 21:40,,9080.0,9081.0,9071.75,9075.75,-4.25,344.0,
05/14/2020 21:45,,9076.5,9085.0,9071.75,9079.0,2.5,518.0,
05/14/2020 21:50,,9078.0,9083.75,9075.25,9078.5,0.5,220.0,
05/14/2020 21:55,,9077.5,9089.25,9073.5,9082.5,5.0,617.0,
05/14/2020 22:00,,9082.0,9084.5,9075.5,9076.25,-5.75,307.0,
05/14/2020 22:05,,9076.75,9081.75,9075.5,9077.0,0.25,333.0,
05/14/2020 22:10,,9076.0,9077.75,9063.5,9068.75,-7.25,620.0,
05/14/2020 22:15,,9069.25,9076.25,9068.75,9070.5,1.25,307.0,
05/14/2020 22:20,,9071.5,9077.0,9068.25,9075.5,4.0,342.0,
05/14/2020 22:25,,9075.25,9087.5,9074.75,9086.25,11.0,523.0,
05/14/2020 22:30,,9086.75,9092.25,9082.5,9083.25,-3.5,694.0,
05/14/2020 22:35,,9083.0,9085.75,9080.25,9083.0,0.0,497.0,
05/14/2020 22:40,,9083.0,9088.75,9081.75,9085.75,2.75,491.0,
05/14/2020 22:45,,9086.25,9093.5,9085.75,9091.0,4.75,546.0,
05/14/2020 22:50,,9090.25,9092.0,9086.0,9088.75,-1.5,266.0,
05/14/2020 22:55,,9090.25,9098.25,9089.75,9095.5,5.25,476.0,
05/14/2020 23:00,,9095.0,9107.0,9095.0,9098.0,3.0,784.0,
05/14/2020 23:05,,9099.0,9102.0,9095.0,9100.75,1.75,309.0,
05/14/2020 23:10,,9100.75,9103.0,9094.5,9099.75,-1.0,300.0,
05/14/2020 23:15,,9100.25,9100.75,9091.25,9095.5,-4.75,266.0,
05/14/2020 23:20,,9095.0,9099.5,9093.5,9098.75,3.75,160.0,
05/14/2020 23:25,,9099.0,9099.5,9086.75,9088.75,-10.25,360.0,
05/14/2020 23:30,,9089.0,9102.25,9088.25,9099.5,10.5,345.0,
05/14/2020 23:35,,9100.0,9104.0,9097.5,9099.75,-0.25,295.0,
05/14/2020 23:40,,9099.25,9105.75,9099.25,9102.5,3.25,193.0,
05/14/2020 23:45,,9101.75,9110.75,9095.25,9109.0,7.25,412.0,
05/14/2020 23:50,,9108.75,9113.25,9104.25,9108.0,-0.75,359.0,
05/14/2020 23:55,,9107.0,9108.75,9103.5,9107.5,0.5,222.0,
05/15/2020 00:00,,9107.25,9118.5,9105.0,9117.0,9.75,561.0,
05/15/2020 00:05,,9117.25,9123.75,9110.25,9111.5,-5.75,567.0,
05/15/2020 00:10,,9111.25,9114.75,9108.5,9113.0,1.75,203.0,
05/15/2020 00:15,,9113.25,9114.75,9105.75,9113.0,-0.25,258.0,
05/15/2020 00:20,,9113.0,9113.75,9105.0,9108.5,-4.5,205.0,
05/15/2020 00:25,,9107.25,9111.5,9099.75,9102.75,-4.5,321.0,
05/15/2020 00:30,,9103.0,9115.5,9102.0,9113.0,10.0,325.0,
05/15/2020 00:35,,9112.25,9113.25,9104.25,9105.0,-7.25,226.0,
05/15/2020 00:40,,9104.25,9107.25,9100.0,9103.0,-1.25,389.0,
05/15/2020 00:45,,9102.25,9105.25,9097.75,9102.75,0.5,288.0,
05/15/2020 00:50,,9103.0,9106.75,9100.5,9101.25,-1.75,175.0,
05/15/2020 00:55,,9100.5,9102.0,9087.5,9089.0,-11.5,583.0,
05/15/2020 01:00,,9089.25,9097.5,9082.25,9095.5,6.25,835.0,
05/15/2020 01:05,,9095.25,9096.0,9079.25,9083.0,-12.25,580.0,
05/15/2020 01:10,,9083.0,9091.75,9080.0,9089.25,6.25,431.0,
05/15/2020 01:15,,9089.0,9098.5,9087.5,9095.5,6.5,404.0,
05/15/2020 01:20,,9095.5,9101.5,9090.0,9090.75,-4.75,438.0,
05/15/2020 01:25,,9091.5,9099.75,9091.0,9096.25,4.75,255.0,
05/15/2020 01:30,,9096.75,9097.0,9087.5,9092.75,-4.0,425.0,
05/15/2020 01:35,,9092.25,9095.75,9085.75,9092.0,-0.25,309.0,
05/15/2020 01:40,,9092.0,9092.0,9087.5,9090.25,-1.75,231.0,
05/15/2020 01:45,,9089.5,9098.5,9088.75,9096.75,7.25,278.0,
05/15/2020 01:50,,9097.0,9097.5,9089.25,9095.5,-1.5,277.0,
05/15/2020 01:55,,9095.5,9105.0,9095.0,9101.75,6.25,521.0,
05/15/2020 02:00,,9101.75,9129.75,9100.75,9127.75,26.0,2040.0,
05/15/2020 02:05,,9127.5,9133.0,9122.75,9126.0,-1.5,1204.0,
05/15/2020 02:10,,9126.25,9132.75,9119.0,9122.75,-3.5,938.0,
05/15/2020 02:15,,9122.0,9127.5,9118.25,9125.5,3.5,819.0,
05/15/2020 02:20,,9125.0,9128.25,9119.75,9123.0,-2.0,585.0,
05/15/2020 02:25,,9122.75,9127.25,9118.25,9120.25,-2.5,597.0,
05/15/2020 02:30,,9119.75,9121.0,9110.0,9116.0,-3.75,972.0,
05/15/2020 02:35,,9115.75,9126.5,9113.0,9126.0,10.25,672.0,
05/15/2020 02:40,,9125.75,9128.75,9121.5,9124.0,-1.75,683.0,
05/15/2020 02:45,,9125.0,9126.75,9115.5,9117.75,-7.25,652.0,
05/15/2020 02:50,,9118.0,9139.25,9114.0,9138.5,20.5,1333.0,
05/15/2020 02:55,,9138.75,9143.0,9133.75,9136.0,-2.75,1020.0,
05/15/2020 03:00,,9135.75,9138.0,9127.5,9132.25,-3.5,650.0,
05/15/2020 03:05,,9133.0,9137.5,9119.25,9124.0,-9.0,966.0,
05/15/2020 03:10,,9123.75,9126.75,9120.25,9126.25,2.5,638.0,
05/15/2020 03:15,,9126.0,9128.25,9122.0,9127.25,1.25,470.0,
05/15/2020 03:20,,9127.25,9129.0,9118.25,9119.5,-7.75,563.0,
05/15/2020 03:25,,9119.25,9128.75,9118.75,9121.25,2.0,510.0,
05/15/2020 03:30,,9121.25,9126.5,9120.75,9122.5,1.25,386.0,
05/15/2020 03:35,,9122.75,9130.5,9113.0,9114.25,-8.5,773.0,
05/15/2020 03:40,,9114.5,9124.5,9113.25,9120.5,6.0,493.0,
05/15/2020 03:45,,9120.5,9122.25,9113.75,9117.5,-3.0,546.0,
05/15/2020 03:50,,9116.75,9125.5,9114.25,9122.0,5.25,409.0,
05/15/2020 03:55,,9122.25,9129.5,9120.5,9126.75,4.5,479.0,
05/15/2020 04:00,,9127.25,9129.5,9123.0,9126.75,-0.5,481.0,
05/15/2020 04:05,,9126.75,9135.0,9126.75,9132.25,5.5,622.0,
05/15/2020 04:10,,9131.25,9136.75,9121.5,9124.0,-7.25,770.0,
05/15/2020 04:15,,9124.0,9124.25,9117.25,9121.5,-2.5,529.0,
05/15/2020 04:20,,9122.75,9124.5,9115.0,9116.0,-6.75,359.0,
05/15/2020 04:25,,9116.75,9121.5,9115.0,9120.25,3.5,260.0,
05/15/2020 04:30,,9120.75,9123.5,9116.0,9120.5,-0.25,636.0,
05/15/2020 04:35,,9120.75,9121.5,9107.5,9109.0,-11.75,713.0,
05/15/2020 04:40,,9109.25,9111.75,9103.5,9105.75,-3.5,796.0,
05/15/2020 04:45,,9105.75,9112.25,9102.25,9107.75,2.0,463.0,
05/15/2020 04:50,,9108.5,9114.25,9107.25,9108.0,-0.5,593.0,
05/15/2020 04:55,,9108.0,9112.5,9104.25,9110.5,2.5,481.0,
05/15/2020 05:00,,9111.25,9111.5,9098.75,9108.25,-3.0,1009.0,
05/15/2020 05:05,,9108.25,9121.5,9106.75,9120.0,11.75,849.0,
05/15/2020 05:10,,9120.25,9120.75,9116.5,9118.75,-1.5,338.0,
05/15/2020 05:15,,9119.5,9127.25,9119.25,9121.0,1.5,625.0,
05/15/2020 05:20,,9121.0,9122.25,9114.0,9114.5,-6.5,351.0,
05/15/2020 05:25,,9115.0,9118.25,9106.0,9107.75,-7.25,570.0,
05/15/2020 05:30,,9107.75,9107.75,9068.0,9069.5,-38.25,2800.0,
05/15/2020 05:35,,9068.75,9072.5,9057.75,9058.5,-10.25,1640.0,
05/15/2020 05:40,,9058.5,9070.0,9050.0,9068.25,9.75,1632.0,
05/15/2020 05:45,,9068.75,9079.25,9065.0,9074.0,5.25,1081.0,
05/15/2020 05:50,,9074.0,9075.0,9050.75,9054.5,-19.5,1270.0,
05/15/2020 05:55,,9053.75,9059.25,9033.75,9037.75,-16.0,1588.0,
05/15/2020 06:00,,9038.0,9039.25,8997.75,9001.25,-36.75,3837.0,
05/15/2020 06:05,,9001.5,9009.0,8986.5,9006.75,5.25,2565.0,
05/15/2020 06:10,,9006.25,9017.0,9002.0,9014.0,7.75,1490.0,
05/15/2020 06:15,,9013.75,9022.0,9012.0,9013.75,0.0,1419.0,
05/15/2020 06:20,,9014.25,9020.0,8993.25,9018.75,4.5,2103.0,
05/15/2020 06:25,,9018.5,9021.0,9006.75,9014.0,-4.5,1430.0,
05/15/2020 06:30,,9013.5,9015.0,8984.5,8988.75,-24.75,1751.0,
05/15/2020 06:35,,8989.25,9008.0,8989.0,8990.25,1.0,1613.0,
05/15/2020 06:40,,8989.75,8990.0,8961.75,8970.25,-19.5,2951.0,
05/15/2020 06:45,,8970.25,8982.0,8966.5,8979.25,9.0,1648.0,
05/15/2020 06:50,,8979.75,8986.75,8962.5,8968.0,-11.75,2279.0,
05/15/2020 06:55,,8967.0,8972.0,8948.5,8949.25,-17.75,2740.0,
05/15/2020 07:00,,8949.5,8951.5,8931.75,8947.25,-2.25,3173.0,
05/15/2020 07:05,,8947.25,8964.0,8942.75,8962.25,15.0,2414.0,
05/15/2020 07:10,,8961.75,8974.75,8955.25,8967.0,5.25,2266.0,
05/15/2020 07:15,,8967.5,8978.0,8958.5,8971.5,4.0,1772.0,
05/15/2020 07:20,,8971.25,8979.75,8961.0,8978.25,7.0,1639.0,
05/15/2020 07:25,,8978.25,8979.0,8952.5,8957.5,-20.75,1520.0,
05/15/2020 07:30,,8958.5,8959.0,8935.25,8938.75,-19.75,3082.0,
05/15/2020 07:35,,8938.5,8957.75,8928.25,8953.75,15.25,2663.0,
05/15/2020 07:40,,8953.75,8964.25,8933.0,8945.75,-8.0,2819.0,
05/15/2020 07:45,,8945.75,8955.5,8941.5,8947.0,1.25,1935.0,
05/15/2020 07:50,,8946.75,8956.75,8940.0,8953.0,6.25,1698.0,
05/15/2020 07:55,,8953.25,8963.75,8949.0,8953.0,-0.25,1965.0,
05/15/2020 08:00,,8952.75,8959.0,8928.25,8939.25,-13.5,2756.0,
05/15/2020 08:05,,8938.75,8946.75,8925.5,8936.25,-2.5,3563.0,
05/15/2020 08:10,,8936.5,8954.75,8932.5,8949.75,13.25,2361.0,
05/15/2020 08:15,,8948.5,8963.25,8941.25,8962.0,13.5,3435.0,
05/15/2020 08:20,,8961.75,8966.5,8956.0,8958.75,-3.0,2244.0,
05/15/2020 08:25,,8959.0,8970.25,8951.5,8962.0,3.0,6024.0,
05/15/2020 08:30,,8962.0,8997.25,8957.0,8967.5,5.5,14950.0,
05/15/2020 08:35,,8967.75,8993.0,8943.5,8989.0,21.25,11597.0,
05/15/2020 08:40,,8989.0,9012.0,8976.75,9001.5,12.5,8984.0,
05/15/2020 08:45,,9001.75,9003.5,8968.25,8986.5,-15.25,7427.0,
05/15/2020 08:50,,8986.75,9018.5,8983.5,9011.25,24.5,8036.0,
05/15/2020 08:55,,9011.0,9016.75,9006.0,9015.5,4.5,4759.0,
05/15/2020 09:00,,9015.25,9033.0,9004.75,9005.25,-10.0,7477.0,
05/15/2020 09:05,,9005.75,9026.0,8998.75,9024.75,19.0,5066.0,
05/15/2020 09:10,,9024.5,9051.0,9020.25,9048.25,23.75,6998.0,
05/15/2020 09:15,,9047.75,9057.25,9030.0,9030.25,-17.5,5936.0,
05/15/2020 09:20,,9030.25,9037.25,9013.0,9013.0,-17.25,4314.0,
05/15/2020 09:25,,9013.0,9027.0,9011.5,9020.0,7.0,3962.0,
05/15/2020 09:30,,9020.25,9031.5,9007.5,9015.75,-4.5,4838.0,
05/15/2020 09:35,,9015.25,9029.25,8997.0,9011.75,-3.5,7327.0,
05/15/2020 09:40,,9011.5,9018.0,8999.5,9006.25,-5.25,3891.0,
05/15/2020 09:45,,9005.75,9018.75,8997.5,9009.0,3.25,4385.0,
05/15/2020 09:50,,9008.75,9014.0,8975.5,8978.0,-30.75,5576.0,
05/15/2020 09:55,,8977.75,8982.75,8966.75,8974.0,-3.75,4646.0,
05/15/2020 10:00,,8973.75,8974.5,8945.75,8958.5,-15.25,6476.0,
05/15/2020 10:05,,8958.75,8977.0,8952.0,8976.25,17.5,5207.0,
05/15/2020 10:10,,8976.0,8987.5,8966.25,8982.5,6.5,4164.0,
05/15/2020 10:15,,8982.5,8985.0,8972.25,8979.75,-2.75,3448.0,
05/15/2020 10:20,,8979.75,8995.75,8971.25,8991.75,12.0,4179.0,
05/15/2020 10:25,,8991.75,8998.25,8983.0,8983.25,-8.5,3277.0,
05/15/2020 10:30,,8983.25,8994.5,8977.0,8990.5,7.25,3612.0,
05/15/2020 10:35,,8991.0,8993.0,8974.0,8976.75,-14.25,3404.0,
05/15/2020 10:40,,8977.25,8986.25,8962.75,8979.75,2.5,5132.0,
05/15/2020 10:45,,8979.5,8984.25,8968.0,8973.0,-6.5,4439.0,
05/15/2020 10:50,,8973.0,8983.0,8968.75,8976.5,3.5,3761.0,
05/15/2020 10:55,,8976.75,8995.5,8976.75,8994.0,17.25,3957.0,
05/15/2020 11:00,,8994.0,9018.5,8988.5,9017.0,23.0,5174.0,
05/15/2020 11:05,,9017.25,9024.75,9013.0,9023.0,5.75,3776.0,
05/15/2020 11:10,,9022.5,9027.5,9018.25,9023.75,1.25,2739.0,
05/15/2020 11:15,,9024.25,9031.75,9014.5,9030.0,5.75,3741.0,
05/15/2020 11:20,,9030.5,9052.75,9030.25,9050.0,19.5,4802.0,
05/15/2020 11:25,,9049.75,9051.75,9040.5,9045.5,-4.25,3052.0,
05/15/2020 11:30,,9045.75,9055.5,9036.0,9054.75,9.0,3335.0,
05/15/2020 11:35,,9055.25,9055.75,9043.25,9050.25,-5.0,2981.0,
05/15/2020 11:40,,9050.25,9065.75,9047.75,9049.25,-1.0,4628.0,
05/15/2020 11:45,,9049.5,9052.25,9036.0,9046.25,-3.25,5125.0,
05/15/2020 11:50,,9046.25,9060.75,9042.5,9057.5,11.25,4076.0,
05/15/2020 11:55,,9057.75,9058.75,9039.5,9058.0,0.25,4073.0,
05/15/2020 12:00,,9058.5,9080.0,9055.75,9078.25,19.75,5267.0,
05/15/2020 12:05,,9078.0,9083.75,9071.25,9079.25,1.25,3681.0,
05/15/2020 12:10,,9079.5,9104.75,9078.75,9102.0,22.5,6283.0,
05/15/2020 12:15,,9102.25,9102.5,9080.25,9080.5,-21.75,3935.0,
05/15/2020 12:20,,9080.75,9088.25,9078.25,9080.0,-0.75,3138.0,
05/15/2020 12:25,,9080.0,9089.0,9069.0,9084.25,4.25,4167.0,
05/15/2020 12:30,,9084.5,9084.75,9064.75,9072.75,-11.75,3280.0,
05/15/2020 12:35,,9072.0,9084.25,9060.75,9070.0,-2.0,3510.0,
05/15/2020 12:40,,9070.25,9072.25,9060.25,9065.5,-4.75,2181.0,
05/15/2020 12:45,,9065.0,9069.0,9047.75,9056.0,-9.0,3073.0,
05/15/2020 12:50,,9055.5,9075.0,9050.0,9071.5,16.0,3136.0,
05/15/2020 12:55,,9071.5,9083.5,9071.0,9079.75,8.25,1970.0,
05/15/2020 13:00,,9079.5,9104.25,9078.25,9099.0,19.5,4129.0,
05/15/2020 13:05,,9099.25,9100.5,9086.5,9088.0,-11.25,2381.0,
05/15/2020 13:10,,9087.75,9091.5,9082.75,9084.25,-3.5,2249.0,
05/15/2020 13:15,,9084.5,9098.5,9084.5,9098.5,14.0,2734.0,
05/15/2020 13:20,,9098.75,9111.25,9095.0,9106.75,8.0,3701.0,
05/15/2020 13:25,,9106.5,9113.75,9102.75,9108.75,2.25,2819.0,
05/15/2020 13:30,,9109.25,9114.0,9086.75,9089.25,-20.0,3896.0,
05/15/2020 13:35,,9089.5,9092.75,9065.25,9076.0,-13.5,3665.0,
05/15/2020 13:40,,9075.75,9082.5,9068.5,9073.5,-2.25,2503.0,
05/15/2020 13:45,,9073.5,9090.75,9070.0,9088.5,15.0,2852.0,
05/15/2020 13:50,,9088.5,9100.0,9087.0,9092.5,4.0,2822.0,
05/15/2020 13:55,,9094.0,9095.5,9071.75,9076.25,-17.75,3342.0,
05/15/2020 14:00,,9076.75,9103.25,9068.25,9097.5,20.75,4610.0,
05/15/2020 14:05,,9097.5,9108.5,9094.75,9105.5,8.0,4948.0,
05/15/2020 14:10,,9106.0,9108.5,9095.5,9101.75,-4.25,4345.0,
05/15/2020 14:15,,9100.5,9108.0,9092.25,9102.0,1.5,4539.0,
05/15/2020 14:20,,9102.25,9115.5,9098.5,9105.25,3.0,3768.0,
05/15/2020 14:25,,9104.75,9123.75,9104.25,9116.25,11.5,3775.0,
05/15/2020 14:30,,9116.0,9131.5,9115.25,9127.25,11.25,4684.0,
05/15/2020 14:35,,9127.25,9132.5,9101.5,9105.25,-22.0,4034.0,
05/15/2020 14:40,,9105.75,9108.0,9093.0,9107.0,1.25,3687.0,
05/15/2020 14:45,,9107.0,9122.25,9103.5,9121.0,14.0,4165.0,
05/15/2020 14:50,,9120.5,9130.0,9104.0,9126.75,6.25,7090.0,
05/15/2020 14:55,,9126.75,9148.5,9123.0,9146.0,19.25,10492.0,
05/15/2020 15:00,,9146.0,9147.0,9122.75,9124.25,-21.75,5847.0,
05/15/2020 15:05,,9124.25,9129.25,9110.25,9115.0,-9.25,2544.0,
05/15/2020 15:10,,9114.25,9114.25,9091.0,9096.75,-17.5,3585.0,
05/15/2020 15:30,,9101.0,9113.75,9099.0,9108.25,7.25,1255.0,
05/15/2020 15:35,,9108.0,9115.5,9107.75,9115.0,7.0,508.0,
05/15/2020 15:40,,9114.5,9114.75,9106.75,9110.25,-4.25,334.0,
05/15/2020 15:45,,9110.25,9115.5,9107.25,9114.0,3.75,162.0,
05/15/2020 15:50,,9113.75,9118.5,9112.5,9115.25,1.5,256.0,
05/15/2020 15:55,,9116.25,9120.0,9115.5,9117.5,1.25,251.0,
05/17/2020 17:00,,9135.0,9144.0,9110.25,9114.5,-20.5,1282.0,
05/17/2020 17:05,,9114.75,9126.75,9110.75,9121.25,6.5,364.0,
05/17/2020 17:10,,9120.5,9124.5,9116.25,9121.0,0.5,179.0,
05/17/2020 17:15,,9120.0,9120.75,9112.75,9118.25,-1.75,260.0,
05/17/2020 17:20,,9118.25,9129.75,9116.5,9128.75,10.5,310.0,
05/17/2020 17:25,,9128.5,9134.25,9125.0,9128.75,0.25,472.0,
05/17/2020 17:30,,9128.75,9130.25,9116.0,9121.25,-7.5,275.0,
05/17/2020 17:35,,9121.5,9128.25,9119.5,9125.0,3.5,151.0,
05/17/2020 17:40,,9124.5,9132.75,9124.0,9129.5,5.0,265.0,
05/17/2020 17:45,,9130.25,9155.0,9130.25,9152.75,22.5,595.0,
05/17/2020 17:50,,9153.75,9164.5,9147.0,9158.75,5.0,1150.0,
05/17/2020 17:55,,9158.5,9168.0,9155.0,9158.5,0.0,497.0,
05/17/2020 18:00,,9158.5,9172.0,9155.0,9168.75,10.25,565.0,
05/17/2020 18:05,,9169.25,9171.25,9161.75,9168.0,-1.25,428.0,
05/17/2020 18:10,,9168.5,9169.5,9162.5,9166.25,-2.25,292.0,
05/17/2020 18:15,,9165.5,9174.0,9161.5,9171.0,5.5,409.0,
05/17/2020 18:20,,9170.0,9179.0,9168.25,9175.0,5.0,385.0,
05/17/2020 18:25,,9176.5,9178.25,9171.0,9172.0,-4.5,270.0,
05/17/2020 18:30,,9173.25,9173.25,9162.0,9169.5,-3.75,644.0,
05/17/2020 18:35,,9170.25,9170.25,9162.75,9163.25,-7.0,336.0,
05/17/2020 18:40,,9163.25,9170.75,9163.25,9165.25,2.0,217.0,
05/17/2020 18:45,,9166.5,9174.0,9162.0,9167.75,1.25,356.0,
05/17/2020 18:50,,9168.25,9177.25,9168.25,9172.75,4.5,346.0,
05/17/2020 18:55,,9173.0,9173.0,9164.5,9165.0,-8.0,287.0,
05/17/2020 19:00,,9166.25,9169.75,9155.5,9158.0,-8.25,651.0,
05/17/2020 19:05,,9158.25,9164.75,9156.25,9161.0,2.75,309.0,
05/17/2020 19:10,,9160.75,9165.25,9155.75,9160.0,-0.75,384.0,
05/17/2020 19:15,,9160.0,9172.5,9159.75,9170.0,10.0,422.0,
05/17/2020 19:20,,9169.5,9172.0,9167.0,9170.25,0.75,242.0,
05/17/2020 19:25,,9170.75,9177.25,9169.0,9174.0,3.25,382.0,
05/17/2020 19:30,,9173.0,9176.75,9166.0,9174.75,1.75,320.0,
05/17/2020 19:35,,9173.75,9175.0,9168.5,9169.25,-4.5,272.0,
05/17/2020 19:40,,9169.0,9173.5,9167.5,9169.75,0.75,217.0,
05/17/2020 19:45,,9170.0,9173.25,9164.75,9165.5,-4.5,393.0,
05/17/2020 19:50,,9165.0,9169.0,9160.25,9163.75,-1.25,485.0,
05/17/2020 19:55,,9163.25,9169.0,9162.0,9165.5,2.25,263.0,
05/17/2020 20:00,,9166.25,9174.5,9162.0,9171.5,5.25,468.0,
05/17/2020 20:05,,9172.75,9176.5,9169.25,9171.25,-1.5,264.0,
05/17/2020 20:10,,9170.0,9176.0,9170.0,9172.25,2.25,205.0,
05/17/2020 20:15,,9172.75,9186.25,9172.75,9181.25,8.5,900.0,
05/17/2020 20:20,,9180.0,9189.0,9176.25,9177.5,-2.5,738.0,
05/17/2020 20:25,,9177.5,9182.25,9173.25,9174.75,-2.75,442.0,
05/17/2020 20:30,,9175.0,9177.75,9167.25,9169.75,-5.25,617.0,
05/17/2020 20:35,,9169.75,9176.0,9165.5,9174.5,4.75,370.0,
05/17/2020 20:40,,9175.25,9179.0,9172.5,9175.5,0.25,363.0,
05/17/2020 20:45,,9175.25,9177.75,9170.0,9171.0,-4.25,301.0,
05/17/2020 20:50,,9171.0,9173.75,9167.75,9172.0,1.0,269.0,
05/17/2020 20:55,,9172.75,9178.75,9172.25,9173.75,1.0,262.0,
05/17/2020 21:00,,9174.0,9177.5,9172.25,9173.5,-0.5,254.0,
05/17/2020 21:05,,9173.25,9178.25,9172.5,9173.25,0.0,177.0,
05/17/2020 21:10,,9174.0,9195.5,9174.0,9194.5,20.5,1169.0,
05/17/2020 21:15,,9193.5,9198.0,9193.25,9196.0,2.5,453.0,
05/17/2020 21:20,,9196.25,9197.0,9192.25,9194.25,-2.0,293.0,
05/17/2020 21:25,,9193.5,9201.75,9193.25,9199.0,5.5,460.0,
05/17/2020 21:30,,9199.0,9200.5,9195.75,9197.0,-2.0,532.0,
05/17/2020 21:35,,9196.75,9197.5,9194.75,9196.75,0.0,335.0,
05/17/2020 21:40,,9197.25,9206.0,9196.0,9204.25,7.0,502.0,
05/17/2020 21:45,,9203.75,9204.25,9193.75,9195.75,-8.0,385.0,
05/17/2020 21:50,,9195.25,9198.75,9195.25,9198.0,2.75,154.0,
05/17/2020 21:55,,9198.25,9200.25,9196.0,9198.5,0.25,238.0,
05/17/2020 22:00,,9199.0,9202.0,9195.75,9197.75,-1.25,253.0,
05/17/2020 22:05,,9197.25,9204.25,9196.25,9198.5,1.25,323.0,
05/17/2020 22:10,,9198.0,9200.25,9197.5,9198.25,0.25,91.0,
05/17/2020 22:15,,9198.5,9214.0,9197.0,9206.75,8.25,631.0,
05/17/2020 22:20,,9206.5,9209.5,9202.75,9204.25,-2.25,384.0,
05/17/2020 22:25,,9204.0,9207.5,9202.5,9203.25,-0.75,212.0,
05/17/2020 22:30,,9202.75,9207.0,9200.5,9205.75,3.0,260.0,
05/17/2020 22:35,,9205.25,9206.0,9201.5,9203.75,-1.5,130.0,
05/17/2020 22:40,,9204.25,9204.5,9201.75,9204.25,0.0,147.0,
05/17/2020 22:45,,9204.0,9204.0,9199.25,9200.25,-3.75,242.0,
05/17/2020 22:50,,9200.25,9201.5,9199.5,9201.25,1.0,132.0,
05/17/2020 22:55,,9201.25,9201.25,9194.25,9196.25,-5.0,333.0,
05/17/2020 23:00,,9195.5,9199.0,9194.5,9197.75,2.25,268.0,
05/17/2020 23:05,,9197.5,9198.5,9189.25,9190.75,-6.75,614.0,
05/17/2020 23:10,,9191.0,9193.25,9188.0,9188.5,-2.5,199.0,
05/17/2020 23:15,,9188.75,9190.75,9185.0,9188.0,-0.75,348.0,
05/17/2020 23:20,,9188.5,9196.25,9188.5,9194.25,5.75,234.0,
05/17/2020 23:25,,9194.5,9194.75,9189.75,9193.75,-0.75,199.0,
05/17/2020 23:30,,9194.0,9198.5,9189.75,9193.5,-0.5,306.0,
05/17/2020 23:35,,9194.5,9196.25,9189.25,9192.0,-2.5,191.0,
